japanese,english,offset,notes
霧嶋流　狂獣裂破,Mad Beast Rend,0x001D1B18,
霧嶋流　真空闇嵐,Vacuum Storm,0x001D1B2C,
禁忌　力吸い,Power Drain,0x001D1B40,
居合斬り,Iai Slash,0x001D1B50,
十文字斬り,Cross Slash,0x001D1B5C,
暗黒幻影蹴,Dark Phantom,0x001D1B80,
暗黒幻影陣,Dark Array,0x001D1B8C,
暗黒疾風斬,Dark Gale Slash,0x001D1B98,
鷂子栽肩,Hawk Shoulder,0x001D1BAC,
破天の構,Sky Stance,0x001D1BB8,
剛気功塊,Hard Chi Mass,0x001D1BC4,
破の双撃,Twin Strike,0x001D1BD0,
疾風の型,Gale Form,0x001D1BDC,
昇龍の型,Dragon Form,0x001D1BE8,
紫電の型,Thunder Form,0x001D1BF4,
破岩の型,Rock Form,0x001D1C00,
前方転身の型,Forward Form,0x001D1C0C,
演舞披露,Show Dance,0x001D1C1C,
説教攻撃,Sermon Attack,0x001D1C28,
無双突き,Peerless Jab,0x001D1C34,
無双裏拳,Peerless Back,0x001D1C40,
大地突き,Earth Thrust,0x001D1C4C,
無双蹴り,Peerless Kick,0x001D1C58,
真・無双正拳突き,True Peerless,0x001D1C64,
真・漢の背中,True Man Back,0x001D1C78,
硬気功塊,Hard Chi Block,0x001D1C88,
熱血竹刀,Hot Blood Kendo,0x001D1C94,
気合ナックル,Spirit Knuckle,0x001D1CA0,
気合キック,Spirit Kick,0x001D1CB0,
ダブル指導キック,Double Coach,0x001D1CBC,
回転竹刀落とし,Spin Shinai,0x001D1CD0,
熱血腕立て伏せ,Hot Push-up,0x001D1CE0,
熱血クロスカウンター,Hot Cross Counter,0x001D1CF0,
熱血風車,Hot Windmill,0x001D1D08,
熱血ヤセ我慢,Hot Endurance,0x001D1D14,
フラッシュ攻撃,Flash Attack,0x001D1D24,
フィルム交換,Film Change,0x001D1D3C,
スーパーフラッシュ攻撃,Super Flash,0x001D1D4C,
突撃インタビュー,Rush Interview,0x001D1D64,
飛び込み,Dive,0x001D1D78,
人工呼吸,CPR,0x001D1D84,
平泳ぎキック,Breaststroke,0x001D1D90,
個人メドレー,Medley,0x001D1DA0,
超バタ足,Super Flutter,0x001D1DB0,
破戒の鉄鎖,Ruin Chain,0x001D1DBC,
毒蛇の鉄鎖,Viper Chain,0x001D1DC8,
空覇の鉄鎖,Sky Chain,0x001D1DD4,
眼光蹴り,Glare Kick,0x001D1DE0,
孤高のプライド,Lone Pride,0x001D1DEC,
必殺　電光鉄鎖,Lightning Chain,0x001D1DFC,
必殺　稲妻眼光蹴り,Thunder Glare,0x001D1E0C,
だだっこあたっく,Tantrum Attack,0x001D1EA4,
悲恋のセレナーデ,Sad Serenade,0x001D1ECC,
魅惑のワルツ,Charm Waltz,0x001D1EE0,
深淵のメヌエット,Abyss Minuet,0x001D1EF0,
落日のララバイ,Sunset Lullaby,0x001D1F04,
冥府のノクターン,Dark Nocturne,0x001D1F14,
慈愛のレクイエム,Love Requiem,0x001D1F28,
死呼ぶロンド,Death Rondo,0x001D1F3C,
バーニングエルボー,Burning Elbow,0x001D1F4C,
彗星キック,Comet Kick,0x001D1F60,
熱血全開気合弾,Hot Full Spirit,0x001D1F6C,
全開彗星キック,Full Comet Kick,0x001D1F7C,
忌野流　モズ落し,Imano Shrike,0x001D1F8C,
霧幻流　瞬殺無音,Silent Kill,0x001D1FB8,
霧幻流　暗黒衝撃斬,Dark Impact,0x001D1FCC,
霧幻流　闇吹雪,Dark Blizzard,0x001D1FE0,
暴走・無双正拳突き,Rage Peerless,0x001D1FF0,
暴走・漢の背中,Rage Man Back,0x001D2004,
暴走・硬気功塊,Rage Chi Block,0x001D2014,
暗黒気合弾,Dark Spirit Ball,0x001D2024,
暗黒闇神楽,Dark Kagura,0x001D2030,
ダブルラリアット,Double Lariat,0x001D203C,
真空斬り,Vacuum Slash,0x001D2058,
グラップルビート,Grapple Beat,0x001D2064,
ショックウェーブ,Shock Wave,0x001D2078,
スクリューパイルドライバー,Screw Piledriver,0x001D208C,
ライジングキック,Rising Kick,0x001D20A8,
天仰波動拳,Sky Wave Fist,0x001D20C4,
蒼空波動拳,Blue Wave Fist,0x001D20D0,
ファイヤーグラップルビート,Fire Grapple,0x001D20EC,
電刃波動拳,Electric Wave,0x001D2108,
スーパーショックウェーブ,Super Shock Wave,0x001D2114,
Ｗスクリューパイルドライバー,W Screw Driver,0x001D2130,
Ｓグルービーホイール,S Groovy Wheel,0x001D2150,
真空波動拳,Vacuum Wave,0x001D2168,
真空天仰波動拳,Vacuum Sky Wave,0x001D2174,
真空蒼空波動拳,Vacuum Blue Wave,0x001D2184,
スーパー飛び込み,Super Dive,0x001D21A4,
ダブル気合弾,Double Spirit,0x001D21B8,
ガッツ百倍,100x Guts,0x001D21C8,
ラストシンフォニー,Last Symphony,0x001D21D4,
グランドスラム,Grand Slam,0x001D21E8,
ファイト百倍,100x Fight,0x001D21F8,
トラップＷシュート,Trap W Shot,0x001D2208,
Ｗライジングトルネード,W Rising Tornado,0x001D221C,
ラブ＆ピース,Love & Peace,0x001D2234,
Ｗパワーバスター,W Power Buster,0x001D2244,
協奏連撃蹴,Concerto Kick,0x001D2260,
島津流　双龍正波拳,Twin Dragon Wave,0x001D2274,
究極の矯正術,Ultimate Fix,0x001D2288,
霧嶋流　十文字殺法,Cross Kill,0x001D2298,
連撃連舞,Combo Dance,0x001D22B4,
委員長のワンポイントＡ,Class Rep Tip A,0x001D22C0,
男の中の男,Man Among Men,0x001D22D8,
熱血気合砲,Hot Spirit Cannon,0x001D22E4,
いただきスクープ,Got the Scoop,0x001D22F0,
シンクロナイズドアタック,Synchro Attack,0x001D2304,
ガンつけ１２０％,Glare 120%,0x001D2320,
人間壁打ち,Human Wall Hit,0x001D2334,
激励のコンチェルト,Cheer Concerto,0x001D2340,
熱血Ｗ気合ビーム,Hot W Spirit Beam,0x001D2354,
霧幻流　残酷斬,Cruel Slash,0x001D2368,
男の中の狂気,Madman,0x001D2378,
Ｗ暗黒気合弾,W Dark Spirit,0x001D2388,
クロスファイヤーキック,Crossfire Kick,0x001D2398,
Ｗスカイアタック,W Sky Attack,0x001D23B0,
ダイブ＆プレス,Dive & Press,0x001D23C4,
究極の愛の波動,Ultimate Love,0x001D23D4,
人間大砲,Human Cannon,0x001D23E4,
ファイナルシンフォニー,Final Symphony,0x001D23F0,
熱血大車輪,Hot Giant Swing,0x001D2408,
トリプルヘブンズクロス,Triple Heaven,0x001D2414,
外道独楽,Gedo Top,0x001D242C,
粛正の嵐,Purge Storm,0x001D2438,
霧嶋流　一文字連殺,Line Kill,0x001D2444,
聖女の鉄槌,Saint Hammer,0x001D2458,
騎馬落とし,Cavalry Drop,0x001D2464,
登録状況,Reg Status,0x001D34EC,
エントリーリスト,Entry List,0x001D34F8,
トーナメントロビー,Tournament Lobby,0x001D3514,
ギャラリーモード,Gallery Mode,0x001D352C,
おまんこ,[BLOCKED],0x001D37B8,
おまんコ,[BLOCKED],0x001D37C4,
おまンコ,[BLOCKED],0x001D37D0,
おまンこ,[BLOCKED],0x001D37DC,
おマんこ,[BLOCKED],0x001D37E8,
おマんコ,[BLOCKED],0x001D37F4,
おマンコ,[BLOCKED],0x001D3800,
おマンこ,[BLOCKED],0x001D380C,
オまんこ,[BLOCKED],0x001D3818,
オまんコ,[BLOCKED],0x001D3824,
オまンコ,[BLOCKED],0x001D3830,
オまンこ,[BLOCKED],0x001D383C,
オマんこ,[BLOCKED],0x001D3848,
オマんコ,[BLOCKED],0x001D3854,
オマンコ,[BLOCKED],0x001D3860,
オマンこ,[BLOCKED],0x001D386C,
あきめくら,[BLOCKED],0x001D3880,
アキメクラ,[BLOCKED],0x001D388C,
きちがい,[BLOCKED],0x001D38E8,
キチガイ,[BLOCKED],0x001D38F4,
てんぼう,[BLOCKED],0x001D3960,
テンボウ,[BLOCKED],0x001D396C,
特殊部落,[BLOCKED],0x001D3978,
バカチョン,[BLOCKED],0x001D39BC,
ばかちょん,[BLOCKED],0x001D39C8,
百貫デブ,[BLOCKED],0x001D39FC,
百貫でぶ,[BLOCKED],0x001D3A08,
不可触民,[BLOCKED],0x001D3A1C,
ルンペン,[BLOCKED],0x001D3A60,
ジャップ,[BLOCKED],0x001D3A6C,
ジプシー,[BLOCKED],0x001D3A78,
インバイ,[BLOCKED],0x001D3A8C,
チンチン,[BLOCKED],0x001D3AA8,
ロンパリ,[BLOCKED],0x001D3AB4,
チンチクリン,[BLOCKED],0x001D3AC0,
ゴウカン,[BLOCKED],0x001D3AD8,
知恵おくれ,[BLOCKED],0x001D3AE4,
ハンドルネーム,Handle Name,0x001D3AFC,
電話番号,Phone Number,0x001D3B0C,
メールアドレス,Email Address,0x001D3B18,
は必ず入力して下さい,is required,0x001D3B28,
情報を登録中です,Registering info,0x001D3B40,
しばらくお待ち下さい,Please wait,0x001D3B54,
ディスクドアを開けたりしないで下さい,Do not open disc door,0x001D3B7C,
スタートボタンを１秒間以上押すと,Hold START for 1 sec,0x001D3BA4,
キャンセルします,to cancel,0x001D3BC8,
電話番号が正しくありません,Invalid phone number,0x001D3BDC,
お使いの電話番号を確認して,Check your phone number,0x001D3BF8,
もう一度入力して下さい,and try again,0x001D3C14,
今月の予想料金が,This month estimate,0x001D3C2C,
設定された料金上限を超えました,exceeds limit,0x001D3C40,
ＯＰＴＩＯＮの「課金情報」で,Check OPTION Billing,0x001D3C60,
料金を確認して下さい,for charges,0x001D3C80,
使用している本体が,Console is not the,0x001D3C98,
登録時のものではありません,registered one,0x001D3CAC,
新たに登録しなおして下さい,Please re-register,0x001D3CC8,
接続に成功しました,Connected OK,0x001D3CE4,
接続に失敗しました,Connection failed,0x001D3CF8,
接続できませんでした,Could not connect,0x001D3D0C,
モジュラーケーブルが,Check if cable,0x001D3D24,
本体につながっているか,is connected to unit,0x001D3D3C,
モデムの設定が正しいか,and modem settings,0x001D3D54,
確認して下さい,are correct,0x001D3D6C,
また、接続先を確認して下さい,Check destination,0x001D3D7C,
接続先が正しいときは,If destination is OK,0x001D3D9C,
ＤＣサポートセンターに,contact DC Support,0x001D3DB4,
お問い合わせ下さい,Center,0x001D3DCC,
サーバーに接続できませんでした,Cannot connect to server,0x001D3DE0,
パスワードが違うか,Wrong password or,0x001D3E00,
サーバーが混雑しているかもしれません,server may be busy,0x001D3E14,
セガプロバイダーの場合,For SEGA provider,0x001D3E3C,
「課金情報」を確認して下さい,check Billing info,0x001D3E54,
話し中です,Line is busy,0x001D3E74,
しばらく時間をおいて下さい,Please wait a while,0x001D3E80,
ＥＤＩＴデータが複数あります,Multiple EDIT data,0x001D3E9C,
どのポートのデータを使用しますか？,Which port to use?,0x001D3EBC,
ただいま対戦相手を捜しています,Searching opponent,0x001D3EF0,
カプコンＩＤが間違っています,Capcom ID is wrong,0x001D3F10,
対戦を断られました,Battle declined,0x001D3F30,
適当な対戦相手が見つかりませんでした,No opponent found,0x001D3F44,
対戦ジャンルや選択方法を変えるか,Change genre or method,0x001D3F6C,
しばらくしてから再度ためして下さい,and try again later,0x001D3F90,
ＫＤＤＩ回線で接続中です,Connecting via KDDI,0x001D3FB4,
対戦中は電源を切ったりしないで下さい,No power off in battle,0x001D3FD0,
回線が不安定なため切断されました,Disconnected: unstable,0x001D3FF8,
Ａボタンを押して下さい,Press A button,0x001D401C,
対戦相手に迷惑がかかりますので,Causes trouble for,0x001D4034,
対戦中にリセットしないで下さい,opponent. No reset,0x001D4054,
対戦中にディスクドアを,Do not open disc,0x001D4074,
開かないで下さい,during battle,0x001D408C,
再対戦は断られました,Rematch declined,0x001D40A0,
カプコンＩＤ：,Capcom ID:,0x001D40B8,
を登録しました,registered,0x001D40C8,
を登録できませんでした,failed to register,0x001D40E0,
これ以上ＩＤを登録できません,Cannot register more ID,0x001D40F8,
ＩＤの編集をおこなって下さい,Please edit ID,0x001D4118,
登録が完了しました,Registration complete,0x001D4138,
あなたのカプコンＩＤは,Your Capcom ID is,0x001D414C,
プロバイダーＡＰに接続中,Connecting to AP,0x001D416C,
にダイヤル中です,Dialing,0x001D4188,
登録内容を変更していいですか？,Change registration?,0x001D419C,
は現在、通信対戦サーバーに,is not connected to,0x001D41CC,
接続していないか、対戦中です,server or in battle,0x001D41E8,
接続中は通信料金がかかります,Charges while online,0x001D4208,
なお、セガプロバイダーで０９９０から,For SEGA 0990 numbers,0x001D4228,
始まる電話番号の場合、ダイヤルＱ２,Dial Q2 applies:,0x001D4250,
として通話料の他に３分１０円の,10 yen per 3 min,0x001D4274,
接続料がかかります,plus connection fee,0x001D4294,
ネットワークに接続しますか？,Connect to network?,0x001D42A8,
メモリーカードをチェック中です,Checking Memory Card,0x001D42CC,
電源を切ったりメモリーカードを,Do not power off or,0x001D42EC,
抜いたりしないで下さい,remove card,0x001D430C,
正しくロードできませんでした,Load failed,0x001D4324,
同じプレイヤーと,Play same player,0x001D4344,
もう一度対戦しますか？,again?,0x001D4358,
のＩＤを登録しますか？,Register this ID?,0x001D4370,
ゲームに戻ります,Return to game,0x001D4388,
回線を切断してもよろしいですか？,Disconnect line?,0x001D439C,
正しくセーブできませんでした,Save failed,0x001D43C0,
登録済みのメモリーカードを,Insert registered,0x001D43E0,
通信対戦を終了しますか？,End online battle?,0x001D441C,
モデムが見つかりません,Modem not found,0x001D4438,
モデムが外れていないか,Check if modem,0x001D4450,
次の電話番号に電話をかけます,Calling this number,0x001D4468,
接続先を確認して下さい,Check destination,0x001D4488,
現在接続先が大変混み合っており,Destination very busy,0x001D44A0,
電話がかかりません,Cannot connect,0x001D44C0,
モデムの設定が正しいか確認して,Check modem settings,0x001D44D4,
しばらくしてから,and try again,0x001D44F4,
もう一度おかけなおし下さい,later,0x001D4508,
ログインＩＤ、パスワードが,Check login ID and,0x001D4524,
正しいか確認して下さい,password,0x001D4540,
サーバーがメンテナンス中の,Server may be under,0x001D4558,
可能性もあります,maintenance,0x001D4574,
一定時間入力が無かったため,No input for a while,0x001D4588,
回線を切断しました,Line disconnected,0x001D45A4,
相手の反応がありません,No response from opponent,0x001D45B8,
何らかの原因で回線を切断されました,Disconnected,0x001D45D0,
ＮＥＴファイルが登録された,Insert Memory Card,0x001D45F4,
メモリーカードを,with NET file,0x001D4610,
６ブロック以上空きがある,with 6+ free blocks,0x001D4634,
メモリーカードを接続して下さい,Please connect,0x001D4650,
登録内容を変更してよろしいですか？,Change registration?,0x001D4670,
ＮＥＴファイルは対応するゲームで,NET file can be used,0x001D4694,
共通して使えます,across games,0x001D46B8,
電話回線を使って情報を登録します,Register via phone,0x001D46CC,
登録後、ネットワークに接続します,Then connect to net,0x001D46F0,
接続料がかかります。よろしいですか？,Fees apply. OK?,0x001D4714,
正しく登録できませんでした,Registration failed,0x001D473C,
ＮＥＴファイルに,To NET file,0x001D4758,
設定を保存しています,Saving settings,0x001D476C,
セーブしました,Saved,0x001D4784,
ロードしました,Loaded,0x001D4794,
このモードを終了しますか？,Exit this mode?,0x001D47A4,
対戦を申し込んでいます,Requesting battle,0x001D47C0,
接続を中断しました,Connection aborted,0x001D47D8,
ログインパスワードを入力して下さい,Enter login password,0x001D47EC,
ユーザー名：,User:,0x001D4810,
パスワード：,Pass:,0x001D4834,
「通信対戦」モード終了まで,Until Online mode ends,0x001D4858,
メモリーカードを絶対に,never remove,0x001D4874,
抜かないで下さい,Memory Card,0x001D488C,
ログインパスワードが入力されてません,No login password,0x001D48A0,
のＩＤを削除してもいいですか？,Delete this ID?,0x001D48C8,
あなたのカプコンＩＤや通信相手のＩＤ,Your Capcom ID and,0x001D48E8,
などメモリーカードの登録情報を,card registration,0x001D4910,
全て消去してもよろしいですか？,delete all data?,0x001D4930,
元のメモリーカードを接続して,Insert original card,0x001D4950,
正しくセーブされないので,Save will fail so,0x001D4970,
先に進めません,cannot proceed,0x001D498C,
元のメモリーカードがないので,No original card so,0x001D499C,
接続できません,cannot connect,0x001D49BC,
登録しませんでした,Did not register,0x001D49CC,
はビジー状態です,is busy,0x001D49E0,
再度チャレンジして下さい,Please try again,0x001D49F4,
モデムからの応答がありません,No modem response,0x001D4A10,
データをロードします,Loading data,0x001D4A30,
メモリーカードを拡張ソケットに,Insert card in,0x001D4A48,
入れて下さい,expansion slot,0x001D4A68,
ＮＥＴファイル      ＝,NET File     =,0x001D4ABC,
ＥＤＩＴファイル　　＝,EDIT File    =,0x001D4AD4,
準備ができたら,When ready,0x001D4AEC,
スタートボタンを押して下さい,press START,0x001D4AFC,
データをロードしました,Data loaded,0x001D4B1C,
のデータが設定されました,data has been set,0x001D4B34,
入室条件を満たしていません,Entry requirements not met,0x001D4B50,
この対戦ルームは満員です,This room is full,0x001D4B6C,
相手は切断されました,Opponent disconnected,0x001D4B88,
システムファイルがありません,No system file,0x001D4BA0,
にシステムファイルの入った,Insert card with,0x001D4BCC,
メモリーカードを入れて,system file,0x001D4BF4,
再接続しますか？,Reconnect?,0x001D4C0C,
何らかの原因で接続できませんでした,Could not connect,0x001D4C20,
カプコンサーバーが,Capcom server may,0x001D4C44,
混雑しているかもしれません,be busy,0x001D4C58,
カプコンサーバーに接続中です,Connecting to Capcom,0x001D4C74,
回線が混雑しています,Line is busy,0x001D4C94,
次の番号でかけ直しますか？,Try next number?,0x001D4CAC,
電話番号が登録されていません,No phone registered,0x001D4CC8,
前回の戦いのリプレイデータを,Save last battle,0x001D4CE8,
ファイルにセーブしますか？,replay to file?,0x001D4D08,
セーブを終了しますか？,End saving?,0x001D4D24,
上書きしますか？,Overwrite?,0x001D4D3C,
新規でセーブしますか？,Save as new?,0x001D4D50,
ＮＥＴファイルを新規作成します,Creating new NET file,0x001D4D90,
は現在、この対戦ルームにはいません,is not in this room,0x001D4DC4,
はメッセージを受け取りました,received message,0x001D4DE8,
メッセージ送信中,Sending message,0x001D4E08,
のメッセージを次回から拒否しますか？,Block their messages?,0x001D4E1C,
のメッセージは次回から受け取りません,Messages blocked,0x001D4E44,
の対戦を次回から拒否しますか？,Block their battles?,0x001D4E6C,
の対戦を次回から拒否します,Battles blocked,0x001D4E8C,
これよりトーナメントを開始します,Tournament starting,0x001D4EA8,
トーナメント情報取得中です,Getting tourney info,0x001D4ECC,
しばらくそのままでお待ち下さい,Please wait,0x001D4EE8,
相手がいないため不戦勝になりました,Win by forfeit,0x001D4F08,
対戦を開始します,Starting battle,0x001D4F2C,
次の対戦を開始します,Starting next battle,0x001D4F40,
只今、トーナメントが行われています,Tournament in progress,0x001D4F58,
時間をおいて再エントリーして下さい,Re-enter later,0x001D4F7C,
トーナメントは開催されていません,No tournament active,0x001D4FA0,
エントリー条件が満たされていないため,Entry requirements,0x001D4FC4,
エントリーできません,not met,0x001D4FEC,
全試合が終了しました,All matches complete,0x001D5004,
お疲れさまでした,Good work!,0x001D501C,
これでトーナメントは終了いたします,Tournament ended,0x001D5030,
またの参加をお待ちしています,Join us again!,0x001D5054,
一定時間でサーバーに戻れなかったので,Could not return to,0x001D5074,
失格となりました,server. Disqualified,0x001D509C,
参加者が足りませんので,Not enough players,0x001D50B0,
トーナメントは不成立になりました,Tournament cancelled,0x001D50C8,
優勝者が決まりませんでした,No winner determined,0x001D50EC,
登録拒否数オーバーです,Block list full,0x001D5108,
これ以上、拒否者登録できません,Cannot block more,0x001D5120,
ギャラリーモードで入りました,Entered Gallery mode,0x001D5140,
開催中のトーナメントの経過が見れます,View tourney progress,0x001D5160,
トーナメントへの参加希望の方は,To join tournament,0x001D5188,
次回開催までお待ち下さい,wait for next one,0x001D51A8,
トーナメントモードを退場しますか？,Exit Tournament mode?,0x001D51C4,
一度退場すると次回開催まで,Once exited cannot,0x001D51E8,
入場できなくなります,re-enter until next,0x001D5204,
回線を切断しています,Disconnecting line,0x001D521C,
しばらくお待ちください,Please wait,0x001D5234,
ＩＤを削除しています,Deleting ID,0x001D524C,
削除しました,Deleted,0x001D5264,
希望する,Yes,0x001D52FC,
希望しない,No,0x001D5308,
ろー　　ちこそしいはきくにまのりもみらせたすとかなひてさんつぬふあうえおやゆよわ　　　　　ほへ゛゜　むれけ　ねるめ,,0x001D531C,
ロー　　チコソシイハキクニマノリモミラセタストカナヒテサンツヌフアウエオヤユヨワ　　　　　ホヘ゛゜　ムレケ　ネルメ,,0x001D5390,
あいうえおなにぬねのらりるれろかきくけこはひふへほわをん　さしすせそまみむめもー！？「」たちつてとやゆよ゛゜、。〜『』,,0x001D5894,
アイウエオナニヌネノラリルレロカキクケコハヒフヘホワヲン　サシスセソマミムメモー！？「」タチツテトヤユヨ゛゜、。〜『』,,0x001D5910,
あぁいぃうぅえぇおぉつっやゃゆゅよょアァイィウゥエェオォツッヤャユュヨョ,,0x001D5B04,
かがきぎくぐけげこごさざしじすずせぜそぞただちぢつづてでとどはばひびふぶへべほぼぱばぴびぷぶぺべぽぼカガキギクグケゲコゴサザシジスズセゼソゾタダチヂツヅテデトドハバヒビフブヘベホボパバピビプブペベポボウヴ,,0x001D5B50,
はぱひぴふぷへぺほぽハパヒピフプヘペホポばぱびぴぶぷべぺぼぽバパビピブプベペボポ,,0x001D5C20,
日月火水木金土,SunMonTueWedThuFriSat,0x001D6914,
まもなくエントリー受付終了,Entry closing soon,0x001D69BC,
エントリーメンバー,Entry Members,0x001D6AE0,
開催準備中,Preparing,0x001D6AF4,
しばらく,Please,0x001D6B00,
お待ちください,wait,0x001D6B0C,
Ａボタンを押してください,Press A button,0x001D6B1C,
しばらくお待ちください・・・,Please wait...,0x001D6B38,
ＳＥＩＧＩ,SEIGI,0x001D6CFD,
ＭＡＫＯＴＯ,MAKOTO,0x001D6D08,
ＴＯＭＯ,TOMO,0x001D6D15,
デミトリ,Demitri,0x001D6D2A,
フォッカー,Fokker,0x001D6D33,
アレックス,Alex,0x001D6D3E,
ジュンペイ,Junpei,0x001D6D49,
ヒリュウ,Hiryuu,0x001D6D54,
キャミィ,Cammy,0x001D6D6E,
レイレイ,Lei-Lei,0x001D6D77,
ジューン,June,0x001D6D87,
参加じゃい,Joining!,0x001D6EDC,
１人＋１,1P+1,0x001D6F66,
１人＋２,1P+2,0x001D6F6F,
１人＋３,1P+3,0x001D6F78,
２人＋１,2P+1,0x001D6F8A,
２人＋２,2P+2,0x001D6F93,
３人＋１,3P+1,0x001D6FA5,
ＮＯ　ＤＡＴＡ,NO DATA,0x001D7020,
ターン目,Turn,0x001D7030,
ポートＡ,Port A,0x001D70A0,
ポートＢ,Port B,0x001D70AC,
ポートＣ,Port C,0x001D70B8,
ポートＤ,Port D,0x001D70C4,
完全燃焼技　２,Burning Vigor 2,0x001D71A4,
完全燃焼技　３,Burning Vigor 3,0x001D71B8,
完全燃焼技　４,Burning Vigor 4,0x001D71CC,
全キャラ友好度＋５,All Friendship +5,0x001D71F4,
１８ｘ１８：ただいまマイクのテスト中・・・,18x18: Mic test...,0x001D7268,
２０ｘ２０：ただいまマイクのテスト中・・・,20x20: Mic test...,0x001D7294,
２２ｘ２２：ただいまマイクのテスト中・・・,22x22: Mic test...,0x001D72C0,
２４ｘ２４：ただいまマイクのテスト中・・・,24x24: Mic test...,0x001D72EC,
２６ｘ２６：ただいまマイクのテスト中・・・,26x26: Mic test...,0x001D7318,
学園祭に参加する,Join School Festival,0x001D7358,
続きから始める,Continue,0x001D736C,
ビンゴ表,Bingo Card,0x001D7500,
視点変更,Change View,0x001D750C,
マス説明,Tile Info,0x001D7518,
キャンセル,Cancel,0x001D7524,
ボーナスチェックポイント,Bonus Checkpoint,0x001D75BC,
プレイヤー,Player,0x001D76A8,
ジャスキャラ,Jas Char,0x001D76B8,
ゲームの目的,Game Goal,0x001D76D8,
ＥＤＩＴキャラを作るには,How to Make EDIT,0x001D76E8,
ゲームの流れについて,Game Flow,0x001D7704,
ＭＡＰの説明,MAP Guide,0x001D771C,
戦闘について,About Battle,0x001D772C,
ジャスキャラについて,About Jas Chars,0x001D773C,
全パラメータ　レベル＋１,All Params Level +1,0x001D777C,
完全燃焼　１,Burning 1,0x001D77C8,
完全燃焼　２,Burning 2,0x001D77D8,
完全燃焼　３,Burning 3,0x001D77E8,
完全燃焼　４,Burning 4,0x001D77F8,
校舎３Ｆ,Building 3F,0x001D8028,
校舎２Ｆ,Building 2F,0x001D8031,
校舎１Ｆ,Building 1F,0x001D803A,
グラウンド北,North Ground,0x001D8058,
グラウンド南,South Ground,0x001D8065,
生徒会室,Student Council,0x001D8088,
進路指導室,Guidance Office,0x001D8091,
家庭科室,Home Ec Room,0x001D80B1,
風紀委員会室,Discipline Room,0x001D80C8,
新聞部部室,News Club,0x001D80F1,
職員室・西,Staff West,0x001D80FC,
職員室・東,Staff East,0x001D8107,
購買部１,Shop 1,0x001D8119,
購買部２,Shop 2,0x001D8122,
化学部部室,Chem Club,0x001D8132,
水泳部部室,Swim Club,0x001D813D,
バレー部部室,Volley Club,0x001D8148,
テニス部部室,Tennis Club,0x001D8155,
野球部部室,Baseball Club,0x001D8162,
サッカー部部室,Soccer Club,0x001D816D,
相撲部部室,Sumo Club,0x001D817C,
応援団部室,Cheer Club,0x001D8187,
パラメータアップマス,Param Up Tile,0x001D8192,
攻撃力がアップします,Attack goes up,0x001D81C4,
（ＨＰ消費）,(Uses HP),0x001D81DD,
防御力がアップします,Defense goes up,0x001D8228,
体力がアップします,Stamina goes up,0x001D828C,
根性がアップします,Guts goes up,0x001D82F0,
潜在能力,Potential,0x001D833B,
潜在能力がアップします,Potential goes up,0x001D8354,
知力がアップします,Int goes up,0x001D83B8,
パラメータダウンマス,Param Down Tile,0x001D83EA,
パラメータのどれか一つが,One param goes,0x001D841C,
ダウンします（ＨＰ回復）,down (HP recover),0x001D8435,
２パラメータ間で経験値を,Transfer EXP between,0x001D8480,
受け渡します（ＨＰ消費）,2 params (Uses HP),0x001D8499,
カードゲットマス,Get Card Tile,0x001D84B2,
カードが一枚手に入ります,Get one card,0x001D84E4,
技ゲットマス,Get Move Tile,0x001D8516,
必殺技を手に入れることが,Can get a special,0x001D8548,
できます（ＨＰ回復）,move (HP recover),0x001D8561,
チェックポイント,Checkpoint,0x001D857A,
国語の単位を,Japanese credits,0x001D85AC,
手に入れることができます,can be obtained,0x001D85C5,
英語の単位を,English credits,0x001D8610,
数学の単位を,Math credits,0x001D8674,
理科の単位を,Science credits,0x001D86D8,
社会の単位を,Social credits,0x001D873C,
美術の単位を,Art credits,0x001D87A0,
音楽の単位を,Music credits,0x001D8804,
体育の単位を,PE credits,0x001D8868,
カードが三枚手に入ります,Get three cards,0x001D88CC,
パラメータランダムマス,Random Param Tile,0x001D88FE,
全パラメータがランダムに,All params randomly,0x001D8930,
上下します（ＨＰ消費）,change (Uses HP),0x001D8949,
必殺技変更マス,Change Move Tile,0x001D8962,
ＥＤＩＴキャラの技の,Change EDIT char,0x001D8994,
組み合わせを変更します,move combination,0x001D89AD,
忌野流残酷斬,Imano Cruel Slash,0x001D9D63,
Ｗ気合暗黒弾,W Dark Spirit Ball,0x001D9D7D,
粛清の嵐,Purge Storm,0x001D9E28,
スクリューパイルＤ,Screw Pile D,0x001D9EF8,
空中気合弾,Air Spirit Ball,0x001D9FA4,
空中幻影キック,Air Phantom Kick,0x001D9FD4,
空中炎舞脚,Air Fire Kick,0x001D9FF0,
空中エキサイティングＫ,Air Exciting K,0x001D9FFC,
ＷスクリューパイルＤ,W Screw Pile D,0x001DA054,
空中号外！,Air Extra!,0x001DA0FC,
空中回診,Air Rounds,0x001DA128,
千裂脚／島津流雷鋭蹴,1000 Kicks/Thunder,0x001DA150,
空中正波拳,Air Wave Fist,0x001DA1F8,
空中夜叉車,Air Yaksha Cart,0x001DA204,
居合い斬り,Iai Slash,0x001DA280,
空中熱血竹刀,Air Hot Kendo,0x001DA2D0,
空中超剛速球,Air Super Fastball,0x001DA3A0,
空中飛び込み,Air Dive,0x001DA3B0,
